"year";"Index";"Part_value";"Part_flux";"Part_value_national"
1718;100;0,608128972256398;0,175379426644182;0,140754254198748
1719;106,867045111786;0,420487604367631;0,138888888888889;0,0310079997719085
1720;83,8896483753288;0,619484246463642;0,161178509532062;0,088053180008883
1721;105,616410773312;0,655305620823445;0,175925925925926;0,178947419128646
1722;155,905614145103;0,372733071090061;0,174107142857143;0,024505414867808
1723;237,714958445352;0,721104079771624;0,157608695652174;0,148641594474422
1724;262,049880453381;0,731829549856516;0,180365296803653;0,19900168848309
1725;307,545719457762;0,620260244354995;0,179921773142112;0,17406440972288
1726;225,36691366295;0,520240117477575;0,176602924634421;0,113762398224591
1727;212,931934671133;0,28657235653037;0,159590043923865;0,0391115794558289
1728;199,228611903346;0,318836611673604;0,142695356738392;0,139405610085608
1729;151,818545589236;0,487286102166703;0,170550847457627;0,0960577316744608
1730;179,294498227801;0,375342158802727;0,134870317002882;0,0999350852558434
1731;159,315739254636;0,196974534654341;0,142690058479532;0,0638387840231117
1732;168,625376201862;0,202784241819659;0,127408572552104;0,10222075850659
1733;165,05274193508;0,25305831229867;0,161752316764954;0,0859484669703398
1734;250,356777226035;0,437058262544242;0,119712689545092;0,16161913969971
1735;164,638949907419;0,240411209396331;0,162298387096774;0,124665588353631
1736;179,718141965022;0,246968302505999;0,15005931198102;0,114644966986097
1737;189,48069586289;0,260163475427421;0,14775871610404;0,102278653914433
1738;199,33702975632;0,208239505972922;0,124219037118706;0,0880440862385008
1739;213,983262483979;0,168869067628802;0,136413641364136;0,0882271728659699
1740;246,488583749365;0,172027654882869;0,134876883498714;0,0933739339317012
1741;281,282322157802;0,124277640895272;0,122324159021407;0,053752196315087
1742;341,762824283894;0,342434213259119;0,0956834532374101;0,0893079023989506
1743;255,563731117194;0,212996313668648;0,131081081081081;0,116325300366014
1744;215,008956412372;0,262646948047164;0,153311529026983;0,122222469726721
1745;223,09334845129;0,236312943048039;0,167326732673267;0,101185729670809
1746;246,313012714418;0,235907283109304;0,161928751349406;0,155936302304332
1747;236,461190593355;0,138076868502364;0,14391287436795;0,088077193617192
1748;265,149492116758;0,23682372056999;0,148769574944072;0,0659148582809983
1749;281,141634364362;0,175554242095922;0,131316098707403;0,115659269352862
1750;325,072142411131;0,130634148985175;0,145150319684397;0,123677508248469
1751;369,37292455969;0,196480458945092;0,141495382782246;0,1179308127363
1752;342,422378474636;0,201756765407377;0,13909559244419;0,152113369766075
1753;306,704068826458;0,369835714584403;0,114516129032258;0,205092762902527
1754;334,984308155189;0,310434315587074;0,111366245694604;0,164943797509413
1755;273,563104624362;0,203707617378169;0,122093023255814;0,134067331977838
1756;273,588475055662;0,173368288476069;0,14249547920434;0,113235574888073
1757;252,729631939648;0,346548512388238;0,147095179233622;0,126359206068861
1758;285,884151676493;0,476736568202109;0,150415721844293;0,165976949909477
1759;315,615746828146;0,280408320520889;0,144325081737506;0,146690344115511
1760;301,66663442727;0,384485964458811;0,146590445079624;0,183411776781745
1761;233,764636831469;0,329786425695464;0,130434782608696;0,169695104850549
1762;237,574664504899;0,310395029665951;0,142358417377812;0,139835728410649
1763;269,903392148276;0,189248487428542;0,117169896349707;0,125282171098201
1764;280,382746238137;0,205134605274922;0,112429866206301;0,141567693138455
1765;301,795325395151;0,30809735224262;0,126900891452543;0,187318985479643
1766;313,864499806652;0,179450146435752;0,12431011826544;0,15607477767473
1767;342,73328199439;0,263314624121998;0,128166595105195;0,182279863398324
1768;321,258188062084;0,22146657530854;0,125345113197129;0,144229886600042
1769;323,412064369283;0,218477859266588;0,124909747292419;0,160450006274576
1770;382,151812269262;0,212197440431392;0,116316639741519;0,145420117597356
1771;349,389324653551;0,123953719518325;0,118650352243233;0,0273145382199193
1772;292,919764834174;0,168197634688143;0,1211714132187;0,129755898084129
1773;282,859599728404;0,170691698540113;0,114808652246256;0,112167126752071
1774;302,86009146198;0,177830232226772;0,115068493150685;0,125209141631813
1775;337,257157384709;0,171053480148534;0,114532019704433;0,112812687612734
1776;328,531336342756;0,184221337552163;0,112335329341317;0,133003920448408
1777;376,642647952768;0,244824822083151;0,11614730878187;0,105581129402583
1778;363,853570898737;0,168853502443092;0,0969620253164557;0,112156202811596
1779;342,460981641311;0,148344166441077;0,147017379051198;0,0476437756759719
1780;319,453566893418;0,173391410614546;0,132659131469363;0,0415447569394706
1781;NA;NA;NA;NA
1782;NA;NA;NA;NA
1783;NA;NA;NA;NA
1784;NA;NA;NA;NA
1785;NA;NA;NA;NA
1786;NA;NA;NA;NA
1787;NA;NA;NA;NA
1788;NA;NA;NA;NA
1789;452,63942162793;0,133196861058458;0,0798015744634962;0,143732397884678
